		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
111101000   18   21   22   31   29   21   23   29  6.680224 0.571494 SUCCESS 136
111101010   27   31   27   36   33   27   25   26 11.667580 0.166663 SUCCESS 137
111101100   11   28   26   20   16   18   18   19 16.775416 0.032534 SUCCESS 138
111101110   34   18   29   30   26   30   15   23 13.129893 0.107458 SUCCESS 139
111110000   21   32   24   24   21   22   21   15  7.915479 0.441770 SUCCESS 140
111110010   21   22   24   29   17   23   21   27  4.814765 0.777178 SUCCESS 141
111110100   19   22   21   29   30   22   19   25  5.687917 0.682143 SUCCESS 142
111110110   10   28   28   25   20   26   25   17 13.160345 0.106450 SUCCESS 143
111111000   23   27   26   14   23   17   28   15 11.752976 0.162570 SUCCESS 144
111111010   19   29   21   23   25   25   26   23  2.926137 0.938907 SUCCESS 145
111111100   21   27   23   22   20   21   24   19  3.652991 0.886997 SUCCESS 146
111111110   20   24   24   25   24   19   20   18  4.643974 0.794862 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   24   24   34   24   22   20   30   17  8.637699 0.373775 SUCCESS   0
000000011   21   19   20   19   24   24   29   27  4.975626 0.760178 SUCCESS   1
000000101   22   25   31   27   26   22   26   24  2.859939 0.942837 SUCCESS   2
000000111   16   21   23   27   25   26   31   26  5.926229 0.655495 SUCCESS   3
000001001   22   18   30   24   25   25   13   17 11.168447 0.192336 SUCCESS   4
000001011   24   23   24   29   23   22   23   23  1.485669 0.992943 SUCCESS   5
000001101   28   26   25   23   23   29   28   27  2.572640 0.958258 SUCCESS   6
000001111   16   18   28   22   35   25   35   27 15.341568 0.052834 SUCCESS   7
000010001   25   25   18   19   16   29   25   31  8.746925 0.364093 SUCCESS   8
000010011   27   18   27   20   19   30   25   24  5.713734 0.679262 SUCCESS   9
000010101   20   33   33   26   31   30   27   20 11.479578 0.175977 SUCCESS  10
000010111   22   18   17   21   21   17   26   19  8.938237 0.347533 SUCCESS  11
000011001   28   24   22   24   25   32   21   28  4.309013 0.828223 SUCCESS  12
000011011   25   19   19   19   19   32   19   27  8.923674 0.348776 SUCCESS  13
000011101   22   26   21   30   20   12   26   24  9.618753 0.292810 SUCCESS  14
000011111   20   23   20   30   27   37   29   21 11.452437 0.177357 SUCCESS  15
000100011   26   22   20   20   19   31   21   34  9.467821 0.304379 SUCCESS  16
000100101   29   23   21   21   22   22   15   23  6.271121 0.616891 SUCCESS  17
000100111   24   22   27   18   27   18   26   35  9.163311 0.328707 SUCCESS  18
000101001   21   26   37   22   27   19   31   33 14.071891 0.079911 SUCCESS  19
000101011   16   29   33   31   28   35   36   21 20.369305 0.009026 FAILURE  20
000101101   26   24   29   17   22   34   19   20  9.535343 0.299164 SUCCESS  21
000101111   22   28   17   26   28   13   27   19 10.796415 0.213504 SUCCESS  22
000110011   31   26   21   20   27   32   21   29  7.385233 0.495695 SUCCESS  23
000110101   24   20   24   27   17   28   21   12 10.990375 0.202245 SUCCESS  24
000110111   23   19   21   21   26   24   27   23  2.781163 0.947331 SUCCESS  25
000111001   25   36   19   16   21   26   23   35 15.383273 0.052108 SUCCESS  26
000111011   28   27   12   37   27   18   22   33 19.476294 0.012510 SUCCESS  27
000111101   29   24   25   27   19   24   30   33  6.911255 0.546237 SUCCESS  28
000111111   27   24   23   33   36   32   23   17 14.063285 0.080131 SUCCESS  29
001000011   19   25   17   20   30   22   24   22  6.212205 0.623475 SUCCESS  30
001000101   18   31   30   24   28   28   25   29  6.928467 0.544370 SUCCESS  31
001000111   31   21   21   23   32   23   15   27  9.467821 0.304379 SUCCESS  32
001001011   30   24   23   24   27   19   18   19  5.916300 0.656607 SUCCESS  33
001001101   32   21   24   25   20   32   20   23  7.129709 0.522705 SUCCESS  34
001001111   23   23   24   24   19   21   20   22  2.966518 0.936441 SUCCESS  35
001010011   26   24   27   18   25   18   31   33  8.867406 0.353605 SUCCESS  36
001010101   22   27   25   29   25   20   25   17  4.612199 0.798106 SUCCESS  37
001010111   16   26   28   25   27   34   33   28 11.538494 0.173013 SUCCESS  38
001011011   29   21   20   16   27   34   16   17 14.694152 0.065373 SUCCESS  39
001011101   26   27   22   27   20   23   28   22  2.621626 0.955818 SUCCESS  40
001011111   24   27   14   26   23   15   21   18 11.032080 0.199888 SUCCESS  41
001100101   36   25   29   21   23   26   21   22  8.028677 0.430674 SUCCESS  42
001100111   30   27   27   19   21   27   26   33  7.156850 0.519808 SUCCESS  43
001101011   20   31   33   38   14   27   31   14 24.933655 0.001595 FAILURE  44
001101101   22   27   26   31   26   25   20   26  3.537806 0.896236 SUCCESS  45
001101111   19   24   26   26   23   27   20   19  3.882698 0.867549 SUCCESS  46
001110101   15   28   34   21   22   22   23   24  9.263931 0.320523 SUCCESS  47
001110111   32   24   20   30   31   21   25   28  7.504389 0.483314 SUCCESS  48
001111011   27   21   33   25   20   19   28   25  6.545180 0.586401 SUCCESS  49
001111101   22   25   24   24   22   32   25   16  5.967934 0.650824 SUCCESS  50
001111111   33   24   21   33   25   31   21   17 11.435225 0.178237 SUCCESS  51
010000011   29   28   28   21   28   19   30   26  5.707776 0.679927 SUCCESS  52
010000111   26   25   16   19   30   24   26   33  8.926322 0.348549 SUCCESS  53
010001011   22   26   26   25   29   27   23   31  3.589441 0.892138 SUCCESS  54
010001111   30   21   21   25   25   18   19   27  5.594577 0.692541 SUCCESS  55
010010011   23   17   21   29   23   18   22   29  6.746422 0.564223 SUCCESS  56
010010111   29   23   23   24   26   17   23   25  3.595398 0.891661 SUCCESS  57
010011011   27   23   25   27   21   31   24   27  3.300817 0.914087 SUCCESS  58
010011111   19   18   27   27   27   23   27   21  4.688327 0.790309 SUCCESS  59
010100011   26   34   30   15   26   24   24   32 11.656326 0.167209 SUCCESS  60
010100111   29   20   28   17   25   16   24   29  8.492725 0.386876 SUCCESS  61
010101011   20   22   26   34   31   21   21   24  7.909521 0.442358 SUCCESS  62
010101111   15   19   27   21   22   23   28   25  6.644477 0.575430 SUCCESS  63
010110011   19   38   33   32   28   24   33   23 18.429042 0.018230 SUCCESS  64
010110111   27   24   22   21   22   31   19   14  8.932280 0.348041 SUCCESS  65
010111011   16   31   24   36   18   25   30   21 14.112272 0.078886 SUCCESS  66
010111111   19   25   22   19   25   21   23   23  3.398790 0.906901 SUCCESS  67
011000111   30   21   28   32   28   28   23   23  6.081133 0.638144 SUCCESS  68
011001111   28   33   29   27   18   25   33   32 12.200474 0.142481 SUCCESS  69
011010111   20   28   23   32   16   23   25   24  6.993341 0.537351 SUCCESS  70
011011111   25   26   27   19   24   19   15   14 11.210152 0.190074 SUCCESS  71
011101111   24   23   25   33   26   22   23   19  4.909428 0.767211 SUCCESS  72
011111111   27   25   23   31   23   22   18   22  4.536072 0.805813 SUCCESS  73
100000000   24   24   34   24   22   20   30   17  8.637699 0.373775 SUCCESS  74
100010000   16   33   28   27   22   25   27   20  8.324582 0.402423 SUCCESS  75
100100000   23   20   24   18   29   26   19   27  5.170910 0.739163 SUCCESS  76
100101000   24   29   30   23   32   25   29   27  5.963300 0.651343 SUCCESS  77
100110000   12   22   29   23   26   30   22   23  9.500920 0.301814 SUCCESS  78
100111000   29   20   18   21   28   24   23   33  7.714237 0.461870 SUCCESS  79
101000000   27   26   32   24   26   30   19   22  5.766692 0.673347 SUCCESS  80
101000100   21   23   22   22   20   21   16   30  6.686182 0.570838 SUCCESS  81
101001000   23   20   31   26   31   18   13   24 11.949584 0.153468 SUCCESS  82
101001100   28   29   26   24   26   26   19   25  3.029406 0.932499 SUCCESS  83
101010000   21   21   25   32   16   30   15   26 11.610650 0.169439 SUCCESS  84
101010100   20   30   24   24   18   30   26   17  7.653997 0.467977 SUCCESS  85
101011000   21   26   15   31   16   20   31   29 12.738001 0.121188 SUCCESS  86
101011100   20   27   28   25   24   28   27   16  5.502562 0.702756 SUCCESS  87
101100000   26   26   18   25   22   23   29   26  3.299493 0.914182 SUCCESS  88
101100100   33   28   24   24   28   28   21   27  5.572732 0.694969 SUCCESS  89
101101000   30   24   27   24   24   32   20   28  5.453576 0.708178 SUCCESS  90
101101100   18   23   18   28   24   28   22   22  5.145093 0.741962 SUCCESS  91
101110000   20   30   29   26   20   33   28   23  7.741378 0.459132 SUCCESS  92
101110100   32   21   21   29   40   28   24   25 15.207848 0.055228 SUCCESS  93
101111000   25   20   26   14   23   18   34   24 11.254505 0.187691 SUCCESS  94
101111100   23   27   24   28   18   23   20   13  9.067323 0.336649 SUCCESS  95
110000000   17   17   26   19   22   23   28   19  8.092227 0.424513 SUCCESS  96
110000010   25   22   22   26   24   25   26   34  4.647946 0.794456 SUCCESS  97
110000100   31   25   18   27   19   24   29   35 10.783175 0.214290 SUCCESS  98
110001000   16   33   25   24   25   33   26   19 10.638202 0.223054 SUCCESS  99
110001010   23   24   27   33   21   25   26   28  4.673764 0.791807 SUCCESS 100
110010000   24   26   22   18   29   27   18   26  5.120600 0.744612 SUCCESS 101
110010010   23   27   24   21   28   14   18   31  9.577048 0.295974 SUCCESS 102
110010100   24   28   26   18   25   25   26   27  2.825516 0.944825 SUCCESS 103
110011000   23   22   29   21   26   35   22   18  8.561571 0.380619 SUCCESS 104
110011010   19   34   23   30   27   27   35   27 12.174657 0.143580 SUCCESS 105
110100000   39   26   25   21   29   19   22   22 12.265348 0.139752 SUCCESS 106
110100010   23   17   20   22   22   31   24   36 11.264434 0.187161 SUCCESS 107
110100100   34   21   25   29   32   15   17   25 13.832254 0.086244 SUCCESS 108
110101000   26   26   27   28   31   27   22   25  3.445791 0.903356 SUCCESS 109
110101010   18   25   25   29   24   31   22   24  4.765779 0.782292 SUCCESS 110
110101100   25   27   21   34   14   21   36   22 15.713601 0.046668 SUCCESS 111
110110000   27   26   14   22   16   28   29   23  9.737909 0.283905 SUCCESS 112
110110010   23   25   24   33   21   24   19   33  8.104805 0.423300 SUCCESS 113
110110100   27   19   24   26   27   32   14   27  9.239438 0.322502 SUCCESS 114
110111000   19   33   20   21   15   27   33   27 13.128570 0.107502 SUCCESS 115
110111010   28   19   19   33   32   26   28   25  9.275185 0.319616 SUCCESS 116
110111100   29   24   33   25   29   30   37   17 15.327004 0.053090 SUCCESS 117
111000000   19   19   32   18   20   24   37   21 14.695476 0.065344 SUCCESS 118
111000010   29   24   23   21   24   25   27   26  1.893448 0.984106 SUCCESS 119
111000100   20   29   23   26   25   22   31   26  4.122334 0.845921 SUCCESS 120
111000110   32   28   14   16   20   17   26   24 13.821000 0.086552 SUCCESS 121
111001000   22   26   20   18   30   25   16   31  9.085859 0.335105 SUCCESS 122
111001010   22   30   21   11   25   16   28   27 13.507884 0.095529 SUCCESS 123
111001100   21   22   31   21   22   34   22   21  7.951226 0.438249 SUCCESS 124
111010000   30   24   24   22   34   21   26   26  6.198965 0.624956 SUCCESS 125
111010010   34   19   23   37   29   21   24   30 14.673630 0.065811 SUCCESS 126
111010100   18   27   32   24   22   20   26   26  5.756763 0.674457 SUCCESS 127
111010110   27   23   19   34   16   21   27   21  9.763726 0.282002 SUCCESS 128
111011000   33   24   24   28   24   27   29   21  5.377448 0.716577 SUCCESS 129
111011010   32   18   18   21   23   26   14   21 11.668242 0.166631 SUCCESS 130
111011100   26   35   27   21   19   25   29   21  8.282877 0.406337 SUCCESS 131
111100000   22   15   31   23   19   22   35   19 13.390052 0.099115 SUCCESS 132
111100010   23   32   28   26   26   20   28   24  4.673764 0.791807 SUCCESS 133
111100100   27   28   31   23   30   18   26   26  6.046710 0.642000 SUCCESS 134
111100110   18   28   26   28   20   26   27   16  7.145596 0.521009 SUCCESS 135
111101000   22   24   17   28   22   16   21   27  7.127061 0.522988 SUCCESS 136
111101010   15   22   28   25   28   19   23   23  6.500828 0.591316 SUCCESS 137
111101100   35   23   33   27   24   25   23   22  8.614529 0.375849 SUCCESS 138
111101110   23   27   22   24   28   29   24   21  2.562710 0.958742 SUCCESS 139
111110000   18   18   27   28   23   25   26   17  6.831156 0.554955 SUCCESS 140
111110010   21   25   27   22   21   21   26   25  2.137719 0.976496 SUCCESS 141
111110100   21   21   18   28   18   23   24   28  5.636282 0.687899 SUCCESS 142
111110110   27   21   22   16   35   28   22   22  9.806755 0.278852 SUCCESS 143
111111000   16   15   15   29   19   30   16   15 20.664548 0.008094 FAILURE 144
111111010   20   27   23   30   19   18   23   25  5.585972 0.693498 SUCCESS 145
111111100   26   25   22   29   25   23   19   17  4.916710 0.766440 SUCCESS 146
111111110   27   25   23   31   23   22   18   22  4.536072 0.805813 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   33   19   24   20   20   20   15   30 11.906555 0.155422 SUCCESS   0
000000011   34   27   22   25   20   14   26   35 14.722617 0.064769 SUCCESS   1
000000101   28   17   33   20   27   29   26   32 10.563398 0.227685 SUCCESS   2
000000111   30   20   20   26   25   17   26   29  6.417418 0.600581 SUCCESS   3
000001001   22   17   28   20   18   26   20   32  9.042830 0.338696 SUCCESS   4
000001011   29   21   27   26   19   26   28   31  5.521098 0.700701 SUCCESS   5
000001101   29   26   26   24   22   22   20   20  3.247859 0.917854 SUCCESS   6
000001111   26   24   15   23   24   18   14   25 10.278085 0.246048 SUCCESS   7
000010001   25   30   18   30   29   25   27   24  5.614437 0.690331 SUCCESS   8
000010011   22   21   22   20   17   26   26   26  4.441409 0.815266 SUCCESS   9
000010101   21   25   35   17   22   27   22   28  8.909110 0.350021 SUCCESS  10
000010111   31   18   25   27   17   23   29   23  7.264752 0.508356 SUCCESS  11
000011001   24   24   23   21   21   30   26   24  2.519681 0.960807 SUCCESS  12
000011011   21   32   22   32   24   19   14   25 11.467000 0.176616 SUCCESS  13
000011101   22   16   30   23   29   25   27   21  6.332685 0.610020 SUCCESS  14
000011111   27   25   19   23   21   16   20   29  6.813944 0.556833 SUCCESS  15
000100011   21   34   16   33   22   24   27   26 11.163813 0.192589 SUCCESS  16
000100101   20   32   24   28   22   33   25   23  7.300499 0.504585 SUCCESS  17
000100111   18   22   24   31    9   21   34   29 19.169135 0.013981 SUCCESS  18
000101001   25   19   22   15   28   22   20   23  6.931777 0.544011 SUCCESS  19
000101011   21   28   35   17   29   26   25   24  9.147423 0.330013 SUCCESS  20
000101101   27   24   27   22   29   24   24   38  9.572414 0.296328 SUCCESS  21
000101111   37   15   23   29   25   25   27   27 12.054176 0.148803 SUCCESS  22
000110011   35   17   14   21   19   23   28   24 14.024890 0.081119 SUCCESS  23
000110101   25   18   24   21   25   20   16   29  6.966200 0.540284 SUCCESS  24
000110111   24   28   19   28   28   16   13   21 11.872132 0.157001 SUCCESS  25
000111001   29   29   24   35   26   24   33   24  9.819333 0.277936 SUCCESS  26
000111011   17   17   20   22   27   17   24   22  8.557599 0.380978 SUCCESS  27
000111101   17   32   19   26   21   26   28   19  8.492725 0.386876 SUCCESS  28
000111111   23   21   19   30   27   21   29   24  4.816089 0.777040 SUCCESS  29
001000011   23   30   24   34   30   23   22   26  7.089328 0.527026 SUCCESS  30
001000101   25   23   23   29   33   24   22   17  6.782169 0.560307 SUCCESS  31
001000111   18   36   23   28   30   34   27   32 16.039295 0.041821 SUCCESS  32
001001011   22   27   23   31   23   29   30   18  6.503476 0.591022 SUCCESS  33
001001101   29   21   23   21   36   32   26   32 12.665846 0.123876 SUCCESS  34
001001111   17   22   18   29   21   24   29   28  7.136990 0.521927 SUCCESS  35
001010011   32   17   32   22   30   25   15   26 12.654592 0.124300 SUCCESS  36
001010101   19   19   25   26   34   23   32   20  9.849784 0.275728 SUCCESS  37
001010111   22   32   33   24   22   24   32   24  8.538402 0.382717 SUCCESS  38
001011011   22   30   23   21   27   18   32   27  6.901326 0.547315 SUCCESS  39
001011101   18   21   25   24   23   24   28   16  5.873271 0.661425 SUCCESS  40
001011111   27   26   27   23   22   31   30   30  5.513816 0.701509 SUCCESS  41
001100101   15   23   26   18   27   27   23   27  6.611378 0.579082 SUCCESS  42
001100111   20   17   18   20   31   19   29   26  9.779614 0.280836 SUCCESS  43
001101011   31   25   25   27   27   35   21   33 10.836133 0.211158 SUCCESS  44
001101101   27   32   22   26   16   20   25   26  7.019158 0.534567 SUCCESS  45
001101111   31   26   19   21   25   25   15   25  7.467318 0.487151 SUCCESS  46
001110101   29   28   37   26   24   25   33   31 13.286121 0.102377 SUCCESS  47
001110111   23   19   19   22   22   27   21   21  4.305041 0.828606 SUCCESS  48
001111011   19   32   22   26   19   16   21   24  8.754207 0.363453 SUCCESS  49
001111101   32   22   27   26   16   25   25   18  7.840675 0.449186 SUCCESS  50
001111111   19   28   22   27   33   15   25   27  9.493638 0.302377 SUCCESS  51
010000011   35   30   26   23   20   22   25   13 12.865764 0.116552 SUCCESS  52
010000111   21   25   19   32   25   23   22   24  4.536072 0.805813 SUCCESS  53
010001011   25   16   21   30   33   27   22   24  8.494049 0.386755 SUCCESS  54
010001111   16   27   26   28   22   33   22   22  7.798970 0.453350 SUCCESS  55
010010011   27   28   26   22   28   27   21   24  2.521005 0.960744 SUCCESS  56
010010111   23   26   34   24   27   24   25   20  5.232475 0.732465 SUCCESS  57
010011011   27   16   27   17   26   21   22   24  6.729211 0.566111 SUCCESS  58
010011111   21   26   23   28   21   19   32   22  5.646212 0.686793 SUCCESS  59
010100011   18   28   22   18   25   23   20   19  6.414770 0.600876 SUCCESS  60
010100111   34   24   34   21   19   21   19   28 11.815864 0.159611 SUCCESS  61
010101011   24   23   27   35   33   31   29   20 11.835723 0.158685 SUCCESS  62
010101111   21   23   27   28   26   26   31   18  5.206657 0.735277 SUCCESS  63
010110011   31   29   18   14   23   22   30   16 13.703168 0.089838 SUCCESS  64
010110111   21   23   29   23   31   23   30   24  4.817413 0.776901 SUCCESS  65
010111011   21   31   33   24   25   21   29   20  7.698349 0.463477 SUCCESS  66
010111111   22   28   28   25   22   32   24   24  4.063418 0.851357 SUCCESS  67
011000111   32   23   24   35   23   23   27   20  8.571501 0.379722 SUCCESS  68
011001111   28   15   18   20   20   22   25   19  9.159339 0.329033 SUCCESS  69
011010111   22   27   26   27   36   28   23   34 11.166461 0.192444 SUCCESS  70
011011111   24   32   17   26   26   22   27   31  7.368021 0.497496 SUCCESS  71
011101111   24   23   30   30   19   25   29   20  5.715058 0.679115 SUCCESS  72
011111111   20   31   20   30   35   27   24   28 10.419748 0.236792 SUCCESS  73
100000000   33   19   24   20   20   20   15   30 11.906555 0.155422 SUCCESS  74
100010000   34   25   26   25   29   28   20   22  6.555110 0.585301 SUCCESS  75
100100000   29   17   23   23   22   23   19   28  5.492633 0.703856 SUCCESS  76
100101000   15   30   23   21   30   27   25   19  8.509936 0.385306 SUCCESS  77
100110000   26   23   28   25   24   24   26   23  0.961381 0.998481 SUCCESS  78
100111000   33   30   23   24   23   28   29   31  7.929380 0.440399 SUCCESS  79
101000000   20   15   26   26   21   16   22   20  9.320200 0.316008 SUCCESS  80
101000100   26   20   24   25   20   41   23   23 13.612477 0.092442 SUCCESS  81
101001000   17   16   22   27   23   26   21   24  6.525321 0.588600 SUCCESS  82
101001100   21   23   23   21   29   24   21   20  3.357086 0.909994 SUCCESS  83
101010000   26   18   24   23   19   23   14   27  8.118044 0.422025 SUCCESS  84
101010100   29   23   27   14   30   21   25   24  7.688420 0.464483 SUCCESS  85
101011000   34   26   24   27   18   32   20   21  9.799473 0.279383 SUCCESS  86
101011100   18   34   26   20   35   32   30   24 15.114509 0.056957 SUCCESS  87
101100000   27   22   27   22   31   23   23   30  4.402352 0.819121 SUCCESS  88
101100100   23   29   21   33   35   17   31   31 15.377315 0.052211 SUCCESS  89
101101000   30   23   34   30   15   21   28   28 11.978049 0.152186 SUCCESS  90
101101100   16   27   21   21   30   20   26   25  6.526645 0.588454 SUCCESS  91
101110000   19   25   22   21   24   26   25   23  2.196635 0.974382 SUCCESS  92
101110100   19   16   18   25   27   24   22   27  6.796733 0.558714 SUCCESS  93
101111000   24   23   26   18   22   29   18   30  6.137401 0.631844 SUCCESS  94
101111100   25   28   23   29   25   18   30   31  6.470377 0.594695 SUCCESS  95
110000000   29   29   22   23   22   26   29   30  4.699581 0.789150 SUCCESS  96
110000010   20   25   22   23   28   24   22   28  2.511076 0.961212 SUCCESS  97
110000100   22   23   26   36   20   25   16   22 10.204605 0.250958 SUCCESS  98
110001000   34   28   19   24   26   24   28   24  6.368432 0.606035 SUCCESS  99
110001010   26   18   25   19   26   26   18   23  5.127882 0.743825 SUCCESS 100
110010000   25   29   28   29   29   21   25   26  3.869458 0.868705 SUCCESS 101
110010010   24   22   30   28   23   18   22   23  4.273266 0.831665 SUCCESS 102
110010100   21   29   27   23   24   24   20   20  3.408720 0.906157 SUCCESS 103
110011000   29   23   18   25   22   20   30   33  8.257060 0.408771 SUCCESS 104
110011010   24   27   27   21   23   34   27   15  9.087183 0.334995 SUCCESS 105
110100000   27   19   29   31   19   18   32   20 10.501834 0.231554 SUCCESS 106
110100010   30   19   23   30   22   30   21   23  6.121513 0.633623 SUCCESS 107
110100100   18   20   24   29   26   27   21   26  4.451338 0.814282 SUCCESS 108
110101000   29   24   19   23   19   28   22   22  4.493043 0.810129 SUCCESS 109
110101010   34   27   29   23   29   29   22   24  7.217090 0.513402 SUCCESS 110
110101100   38   26   24   23   11   30   22   24 17.221591 0.027883 SUCCESS 111
110110000   21   24   24   24   29   17   22   31  5.815679 0.667870 SUCCESS 112
110110010   23   28   26   26   29   17   34   27  8.258384 0.408646 SUCCESS 113
110110100   21   25   31   23   17   19   24   20  6.813944 0.556833 SUCCESS 114
110111000   28   21   19   22   20   13   21   21  9.819995 0.277888 SUCCESS 115
110111010   21   19   17   22   24   29   21   31  7.526235 0.481060 SUCCESS 116
110111100   29   27   32   24   19   30   14   27 11.070474 0.197738 SUCCESS 117
111000000   31   28   25   22   19   25   34   35 12.572507 0.127429 SUCCESS 118
111000010   25   21   24   24   22   23   17   30  4.493043 0.810129 SUCCESS 119
111000100   36   34   23   28   23   26   28   26 11.090334 0.196633 SUCCESS 120
111000110   33   28   16   19   25   25   20   28  9.306960 0.317067 SUCCESS 121
111001000   19   22   20   27   28   29   24   20  4.857794 0.772662 SUCCESS 122
111001010   26   30   19   29   27   27   25   14  8.739643 0.364733 SUCCESS 123
111001100   20   23   26   26   29   25   25   31  3.893951 0.866562 SUCCESS 124
111010000   25   22   31   26   20   19   25   25  4.299083 0.829181 SUCCESS 125
111010010   21   23   21   30   28   26   18   29  5.680635 0.682955 SUCCESS 126
111010100   28   25   24   21   28   27   19   24  3.138632 0.925359 SUCCESS 127
111010110   29   18   26   27   14   26   36   25 13.434404 0.097752 SUCCESS 128
111011000   25   22   23   25   28   12   20   27  8.525824 0.383860 SUCCESS 129
111011010   20   29   31   25   20   23   26   18  6.324079 0.610980 SUCCESS 130
111011100   24   22   26   22   23   11   19   17 11.844991 0.158255 SUCCESS 131
111100000   21   22   31   24   23   24   29   30  4.902147 0.767982 SUCCESS 132
111100010   29   25   24   30   26   32   24   23  4.894865 0.768752 SUCCESS 133
111100100   29   18   25   30   23   26   26   17  6.595491 0.580836 SUCCESS 134
111100110   29   24   24   25   20   30   23   30  4.487085 0.810724 SUCCESS 135
111101000   21   20   27   27   16   27   26   18  7.000623 0.536566 SUCCESS 136
111101010   29   23   28   21   23   29   14   20  8.399386 0.395460 SUCCESS 137
111101100   30   26   18   37   28   19   33   23 14.902013 0.061079 SUCCESS 138
111101110   21   24   24   19   21   15   18   25  7.718871 0.461402 SUCCESS 139
111110000   23   16   27   32   23   14   30   31 13.645576 0.091484 SUCCESS 140
111110010   27   28   24   23   16   23   34   15 11.645073 0.167756 SUCCESS 141
111110100   21   22   24   26   19   23   29   25  3.078392 0.929342 SUCCESS 142
111110110   26   28   25   41   25   20   33   32 18.767975 0.016151 SUCCESS 143
111111000   19   21   15   27   30   24   29   22  8.229919 0.411339 SUCCESS 144
111111010   18   27   26   23   29   28   26   21  4.257378 0.833187 SUCCESS 145
111111100   28   32   26   29   32   29   26   24  7.464008 0.487494 SUCCESS 146
111111110   20   31   20   30   35   27   24   28 10.419748 0.236792 SUCCESS 147

